stop_id,stop_name
740047945,Gamla småskolan Bengtsheden
740048198,Gamla snickeriet (Vansbro kn)
740063053,Gamla stadens torg
740021653,Gamla Stan T-bana
740046309,Gamla station Jularbo
740031732,Gamla Storbäcken
740065291,Gamla Svenshögens skola
740037697,Gamla Taljavägen
740047897,Gamla textilfabriken Sågmyra
740059842,Gamla tingshuset
740032772,Gamla torg
740053635,Gamla torget
740054824,Gamla Torget
740059797,Gamla torget
740068773,Gamla torget
740059239,Gamla Torslandavägen
740048829,Gamla tryckeriet
740034112,Gamla Varberg
740067564,Gamla Vaxholmsvägen
740047504,Gamla verkstaden Rämshyttan
740055163,Gamla Vimmerbyvägen
740046567,Gamla vårdhemmet Tjärnan
740025228,Gamla vägen
740037419,Gamla vägen
740060876,Gamla vägen
740051335,Gamla vägen Bricketorp
740054401,Gamla vägen Skärblacka
740037961,Gamla vägen/Tallvägen
740061048,Gamla Ödenäsvägen
740014038,Gamla Östarpsvägen
740025516,Gamlarp
740048459,Gamlavägen
740060317,Gamleberg
740060848,Gamlebobacken
740062408,Gamlebodarna
740013212,Gamleby Flisvägen
740014466,Gamleby folkhögskola
740000404,Gamleby station
740053637,Gamlebygymnasiet
740041958,Gamlegården
740062411,Gamlegården
740064528,Gamlegårdsvägen Skåneleden
740052751,Gamlehult
740001590,Gamlestaden station
740025630,Gamlestads Torg
740064329,Gamlestads Torg Västra
740041801,Gamlestan
740029756,Gamleån
740023440,Gammalkil kyrka
740074970,Gammalsgärde
740010408,Gammalstorp
740062713,Gammalstorp
740037568,Gammbyn
740071309,Gammel-Homna
740006547,Gammel-Leeks
740009754,Gammelboda
740033569,Gammelboliden
740018620,Gammelboning
740044333,Gammelby
740044877,Gammelby
740044876,Gammelby handel
740026690,Gammelbyn (Burträsk)
740070697,Gammelbyn (Lövånger)
740001064,Gammelgarn
740049904,Gammelgården
740073063,Gammelgården
740048519,Gammelgården Boda
740047345,Gammelgården Borlänge
740046767,Gammelgården Salmakarbo
740014745,Gammelgården skolan
740047963,Gammelgården Svärdsjö
740048912,Gammelgården Sälen
740046184,Gammelgårdsvägen
740016551,Gammelmark
740018150,Gammelmo
740034207,Gammelsgård
740020915,Gammelsta
740027385,Gammelstad väg 97
740019910,Gammelstillavägen
740006329,Gammelsågen
740006236,Gammelsågen Södra
740017776,Gammelträdet
740047801,Gammelvägen
740010424,Gammelänge kraftverk
740018881,Gammsätter
740075568,Gammåkersvägen Täfteå
740071129,Gamsebo N (Varmsätra)
740071130,Gamsebo S (Varmsätra)
740070819,Gannarve
740069615,Gansta
740071045,Ganthem vägskäl
740020005,Gantofta Carlsro
740016627,Gantofta centrum
740022808,Gantofta Gantoftavägen
740024306,Gantofta Glasyrgatan
740001555,Gantofta station
740064605,Garaget
740059241,Garaget Högstena
740069188,Garagevägen
740069788,Garagevägen
740013152,Garberg
740049057,Garberg rv 70
740001065,Garde
740070821,Gardese
740013782,Gardsjöbäcken E12
740026382,Gardvik E12
740026508,Gargbro
740001117,Gargnäs
740044678,Garhytteskolan
740045147,Garlinge
740041464,Garn västra
740041465,Garn östra
740073037,Garnis väg 97
740046150,Garnisonen
740056606,Garnisonen
740054348,Garnisonen Södra
740042712,Garns Hållplats
740067767,Garns Ösby
740055684,Garnvik
740060767,Garnvindeskolan
740062620,Garparör
740056203,Garpavägen
740046623,Garpenberg centrum
740025177,Garpenberg Herrgården
740070545,Garpenberg Kaspersbovägen
740025178,Garpenberg kyrkan
740046531,Garpenbergsvägen
740075879,Garphyttan bruket
740010416,Garphyttan centrum
740000431,Garphyttan Kvarnvägen
740048576,Garsås bygata
740001459,Garsås rv 70
740035457,Garvarbäcken
740052098,Garvarevägen
740047041,Garvarns väg Landforsen
740065093,Garvars
740053527,Garverigränd
740060861,Garverivägen
740010597,Gasa
740062410,Gasstorp
740034927,Gastorp
740062104,Gastorp
740029308,Gastsjön
740017753,Gastsjön Bygget
740059242,Gasverket
740054925,Gata
740056065,Gata
740049492,Gatan
740052561,Gatan
740063381,Gatan
740065890,Gatan
740023121,Gatan brygga
740054323,Gatan Gammalkil
740024151,Gate gamla skola
740010418,Gate väg 195
740060031,Gategården
740071147,Gategårdsvägen
740036671,Gatehult
740008234,Gatmot
740052685,Gatubäck
740026622,Gaunesviken
740027416,Gauto
740019742,Gavelhyttan
740016628,Gedsholm
740010420,Geijersholm
740009750,Gela
740071712,Gelbgjutargatan
740049826,Gelleråsen
740049827,Gelleråsen norra
740010421,Gelleråsen södra
740059026,Gemla skola
740000388,Gemla station
740035537,Gemla terminal
740035773,Gemlavägen Alvesta
740035818,Gemmatorp
740014959,Gemträsk
740037295,Gemöskolan
740043050,Gena
740001460,Genarp busstation
740016869,Genarp Esarpsvägen
740016865,Genarp Gängesvägen
740021781,Genarp kyrka
740016866,Genarp nr 1
740026669,Genberg
740061144,Gendalen
740061143,Gendalens bygdegård
740047064,Generatorgatan
740018202,Genesön
740069873,Geneta centrum
740017049,Genevad
740075936,Genevad Bruksgatan
740033069,Genevad Salomons väg
740052955,Gengasvägen
740061146,Genvik
740032572,Genvägen
740043166,Genvägen
740043268,Genvägen
740048536,Genvägen
740060734,Genvägen
740068834,Genvägen
740055046,Geologivägen
740035158,Georg Lückligsvägen
740047265,Gerbergsgärdet nedre
740073657,Gerdas gård
740042585,Gerdsrud
740042100,Gerlesborg
740037147,Germandövägen
740042519,Germundebyn
740059244,Gerrebacka Gård
740041998,Gerrebo
740057308,Gersby
740022362,Gersheden
740037640,Gersnäsgatan
740056478,Gerstorpsvägen
740053463,Gertrudsvik
740059771,Gerts garage
740042036,Gerum
740073285,Gerus
740074621,Gerus södra
740012562,Gessie by
740074107,Gessån
740012261,Gestads kyrka
740042807,Gestadvägen
740001118,Gesunda
740048684,Gesunda gärde
740013098,Gesundaberget
740050584,Gesundaplan
740069242,Gesällbacken
740051264,Gesällgatan norra
740064123,Gesällvägen
740068917,Gesällvägen
740012024,Gesäters kyrka
740041601,Get
740052355,Getahult vsk
740023639,Getakulla
740023681,Getaryggen
740071078,Getberget
740046881,Getbo
740046849,Getbovallen
740075218,Getbro
740057826,Getebol
740057916,"Getebol, Udden"
740059052,Getfotsvägen
740060180,Gethagen
740060931,Gethultsvägen
740026150,Getinge
740033345,Getinge Asigevägen
740033337,Getinge Backvägen
740000269,Getinge centrum
740033274,Getinge Kyrka
740023611,Getinge Skattagårdsvägen
740023615,Getinge Vårdcentral
740033264,Getinge Ängarna
740033343,Getingeskolan
740006450,Getingstabodum
740047069,Getingtjärn
740042684,Getlycke
740068976,Getstigen
740014173,Getterum
740028428,Getterån Torpshammarsvägen
740034293,Getterön 5:e vik
740034291,Getterön affären
740034290,Getterön Hattviksvägen
740071629,Getterön Naturum
740034292,Getterön Rävahallavägen
740034289,Getteröns flygfält
740034288,Getteröns fågeltorn
740040503,Gettinge
740057451,Gettjärn
740010426,Gettjärn handel
740051438,Gettlinge
740047677,Gettorget
740028944,Gettorget E14
740067625,Getvägen
740054488,Getå
740054489,Getå Turisthotell
740060798,Getås
740029414,Getåsen
740073693,Getängsvägen
740038772,Gevle
740075451,Gevsjön västra
740013294,Gevsjön östra
740028263,Gevåg väg 87
740017835,Gevåg östra
740029591,Gevågsstrand
740006827,Gia
740008303,Giboda
740059956,Gibsons väg
740057876,Giddes
740043603,Gideonsbergsmotet
740008763,Gideå Bruk
740015142,Gideå Livs
740029088,Gideåbacka
740035518,Gideåbacka E4
740015389,Gideåberg
740026744,Gielas
740048414,Giftings
740061782,Gigered
740032491,Gillabro Karlshamn
740032134,Gillabro Karlskrona
740012002,Gillanda
740033342,Gillarp
740043804,Gillberga
740049568,Gillberga
740055391,Gillberga
740058820,Gillberga
740067758,Gillberga
740068413,Gillberga
740020891,Gillberga skola
740037447,Gillbergaplan
740038626,Gillbergavägen
740053420,Gillegatan
740059245,Gillegatan
740057369,Gillerhedsvägen
740054600,Gillerhälla
740066826,Gillermossen
740050751,Gillershöjden
740066989,Gillesgården
740069874,Gillestigen
740048989,Gillevägen
740013302,Gillhov
740067760,Gillinge
740067759,Gillingebanan
740058577,Gillserud
740025880,Gillstad
740020225,Gillstad väg 44
740062986,Gillstad östra
740056856,Gillsätragränd
740042254,Gilltorp
740065248,Gilltorp
740043732,Gilltuna
740028289,Gim
740015143,Gim bron
740071650,Gimbrings
740018356,Gimdalen västra
740013272,Gimdalen östra
740010428,Gimgöl
740039100,Gimgöls bygdegård
740047393,Gimmenvägen E16
740039121,Gimmersta
740007122,Gimo Bruksgatan
740021859,Gimo Bruksgymnasiet
740000661,Gimo bussterminal
740007121,Gimo Coromantvägen
740009707,Gimo Köpmangatan
740007120,Gimo Lilldammsvägen
740009733,Gimo Skäfthammars kyrka
740007117,Gimo Solängsgatan
740012899,Gimo Sporthallen
740007126,Gimo Vallonskolan
740007119,Gimo Vretaskolan
740021858,Gimo Vårdcentral
740009824,Gimo Örnvägen
740047391,Gimsbärke
740047392,Gimsbärke norra
740047390,Gimsbärke södra
740015144,Gimåfors
740029341,Gimån
740015080,Gimåt
740063996,Ginkalunda
740063894,Ginkalunda gård
740071340,Ginza
740052080,Giraffen
740038331,Giresta
740009597,Giresta kyrka
740039502,Gisebo
740039503,Gisebo Frälsegården
740021580,Gisekvarnsvägen
740032004,Giserydsvägen
740000624,Gislaved busstation
740025481,Gislaved Dalen
740040261,Gislaved Förstadsgatan
740025548,Gislaved Gyllenfors
740012501,Gislaved Gärdesskolan
740025550,Gislaved Hemgårdsgatan
740025549,Gislaved Henja
740025480,Gislaved Kommunhuset
740040260,Gislaved Lundåkerskolan
740040268,Gislaved Ryd N
740075634,Gislaved Rödjan
740025551,Gislaved Sörgården
740070823,Gisle
740030638,Gislöv Abborrvägen
740030644,Gislöv Backagården
740016630,Gislöv kyrkbyn
740021782,Gislöv Modeshög
740016631,Gislövs läge
740039978,Gissebäcksvägen
740009810,Gisselby
740010437,Gisselås
740029224,Gisselås vägskäl
740045064,Gisselåsen
740039983,Gisshult
740039984,Gisshultabro
740028287,Gissjö
740029006,Gissjö väg 90
740043969,Gisslarbo
740062029,Gisslatorp
740071713,Gisslause
740031953,Gisslevik
740034568,Gisslingö brygga
740024998,Gissträsk
740072121,Gista
740033984,Gistholmen brygga
740061207,Gitarrvägen
740016058,Givared
740053131,Gjutaregatan
740039262,Gjutaren
740038747,Gjutartorp
740058363,Gjutberg
740059246,Gjutegården
740066610,Gjuteribacken
740069008,Gjuteriet
740069884,Gjuteriporten
740050012,Gjuthuset
740053373,Glabo
740075271,Glabo-Saltvik
740052836,Glabo-Åsa
740073486,Glaciärgatan
740055047,Glaciärvägen
740026106,Gladaberg
740040033,Gladebo
740014175,Gladhammar E22
740054599,Gladhemstorp
740075219,Gladmans väg
740031205,Gladsax Bernard Olssons
740004153,Gladsax centrum
740031207,Gladsax Östermark
740031206,Gladsax Östra
740046879,Gladtjärn
740068965,Gladö kvarn
740068958,Gladövägen
740014176,Glahytt
740019122,Glamsen
740019726,Glamsta
740006114,Glamsta Norråkern
740047070,Glaningevägen Blötberget
740039759,Glansgatan
740001067,Glanshammar kyrka
740074639,Glasbacken
740046046,Glasbruksgatan
740066258,Glasbrukssjön
740036469,Glasbruksvägen
740054974,Glasbruksvägen
740014170,Glasholm
740050166,Glashyttevägen
740037629,Glasmästargatan
740048885,Glasmästeriet Fiskarheden
740033927,Glassbacka
740033669,Glassbo
740051962,Glasskåpet
740058624,Glava Lövåsen
740058537,Glava Skolan
740058578,"Glava, Kyrkan"
740010434,"Glava, Macken"
740030015,Glemmingebro S
740016632,Glemmingebro V
740030016,Glemmingebro Ö
740070017,Glibotorp
740012149,Glimmervägen
740027753,Glimmervägen
740038548,Glimmervägen
740068951,Glimmervägen
740010436,Glimmingehus Borgvägen vägskäl
740041535,Glimmingen
740060654,Glimsås
740001068,Glimåkra busstation
740012684,Glimåkra Röenavägen
740020923,Glindran
740039196,Glindran syd
740010391,Glissjöberg byvägen
740010390,Glissjöberg norra
740029900,Glissjöberg södra
740013326,Glissjöberg väg 84
740048426,Glistjärna norra
740048495,Glistjärna södra
740021706,Globen T-bana
740035625,Gloelidsvägen
740033797,Glommen
740033795,Glommen Galtåsvägen
740033793,Glommen Sammelsväg
740001069,Glommersträsk Finnbergs
740023664,Gloppevägen
740071046,Glose
740015713,Glose västra
740060147,Glose östergård
740060148,Glose östra
740060155,Gloshed altare
740041517,Gloslid
740061145,Glossbo
740016440,Glostorp
740037019,Glosäng
740008951,Glugga
740035398,Gluggstorpsvägen
740050195,Gluggstugan
740064008,Glumse
740016633,Glumslöv Bragegatan
740001558,Glumslöv station
740001070,Glumslöv Ålabodsvägen
740057345,Glysas grav
740049066,Glysjön
740054334,Glyttinge
740020980,Glyxnäs
740045707,Glyxnäs brygga vägskäl
740016207,Gläborg
740020390,Gläborgs gård
740068022,Glämsta
740019746,Gläntan
740032904,Gläntan
740062726,Gläntan
740067695,Gläntan
740046680,Gläntan Långshyttan
740047956,Gläntan Svärdsjö
740063494,Gläshallsgatan
740060490,Gläshed
740042663,Glässnäs
740059857,Glättaregatan
740014177,Glömminge
740040457,Glömsjö
740071639,Glömstarondellen
740075756,Glömtorp (Knivsta)
740017850,Glösa
740043044,Glösemosse
740060151,Glöskär östergård
740060150,Glöskärsvägen
740010440,Glössbo
740059248,Glöstorpsvägen
740017767,Glöte
740018414,Glöte norra
740013333,Glöte Näset vägskäl
740018365,Glöte Öståsen
740039155,Gnallen
740018848,Gnarp Bergesta
740023131,Gnarp Circle K
740018896,Gnarp Frästa
740018850,Gnarp Gräftgränd
740018846,Gnarp kyrka
740076214,Gnarp skola
740000602,Gnarp station
740018851,Gnarp Stjärnan
740018849,Gnarp Södra vägen
740010441,Gnarp Vallen
740018897,Gnarp Vallenrenen
740051078,Gnejsvägen
740045937,Gnesta Dansutvägen
740021483,Gnesta Frejaskolan
740024347,Gnesta Mariefredsvägen
740000694,Gnesta station
740045940,Gnesta Ådalsvägen
740038521,Gnestavägen
740032265,Gnistan
740063609,Gnistan
740067176,Gnistan
740040868,Gnosjö Bäckaskolan
740040880,Gnosjö Furuhall
740040877,Gnosjö Glimmervägen
740040878,Gnosjö Industrimuséet
740040870,Gnosjö Kulltorpsvägen
740040882,Gnosjö Kunskapscentrum
740070427,Gnosjö Lid industriområde
740040876,Gnosjö Målskogsvägen
740040879,Gnosjö Sjögatan
740000112,Gnosjö station
740040881,Gnosjö Strömgatan
740040869,Gnosjö Södra vägen
740040893,Gnosjö Törestorp
740040867,Gnosjö Vårdcentralen
740036088,Gnustorp
740053130,Gnöttlerum
740067200,Go-kartbanan
740043739,Gocksta
740045142,Godby
740008636,Godegård
740010445,Godegård affären
740056427,Godegårds festplats
740049371,Godegårdsvägen
740044846,Godkärra Norra
740044845,Godkärra Södra
740059251,Godsgatan
740049831,Godsterminalen
740039668,Godsterminalen Solåsen
740048621,Godsvägen
740049766,Godtemplargatan
740040875,Gohult
740067340,Gokartvägen
740032268,Golfbanan
740061185,Golfbanan
740065750,Golfbanan
740074363,Golfbanan
740047726,Golfbanan Aspeboda
740066138,Golfklubben
740067448,Golfvägen
740037185,Golfängen
740026627,Golis
740021047,Golvsta
740055310,Golvsätter
740028838,Gomaj E4
740014607,Gonarp Drögsperydsvägen
740071848,Gondolvägen
740012962,Gonäs
740047048,Gonäs Hytta
740047051,Gonäsheden västra
740047084,Gonäsheden östra
740046988,Gonäsvägen Ludvika
740047892,Gopa
740047894,Gopa västra
740047891,Gopa östra
740070717,Gorkuträsk
740059252,Gossbydalsvägen
740004015,Gothem affären
740075930,Gothem Nyholm
740074616,Goti
740046088,Gotlandsgatan
740049876,Gottebol
740054563,Gottenviks vägkors
740031474,Gottland
740010448,Gottlösa
740015146,Gottne vägskäl
740001120,Gottröra kyrka
740070824,Gottskalk
740061495,Gottskär
740068718,Gottsunda
740035703,Gottåsa Gård
740023206,Gottåsa vägskäl
740043165,Grafiten center
740043164,Grafitvägen
740066617,Grahamsvägen
740018623,Gramre
740066713,Grana
740066714,Grana vägskäl
740048663,Granasgatu Nusnäs
740031636,Granatstigen
740060074,Granatvägen
740033426,Granbacka
740053014,Granbacka
740072847,Granbacka
740061666,Granbacken
740068371,Granbacken
740066178,Granbacksvägen
740013854,Granberg
740067765,Granberga
740010851,Granberga (Heby)
740026589,Granberget
740004414,Granberget (Dorotea)
740026893,Granberget (Högland)
740020951,Granbergsdal
740034439,Granbergsliden
740050858,Granbergsskolan
740033105,Granbergsträsk
740006549,Granbo
740026973,Granbo
740029342,Granbo
740047860,Granbo
740068028,Granbo
740046492,Granbo Vikmanshyttan
740060633,Granbua
740055203,Granby
740067436,Granby
740068404,Granby
740039832,Granbäck
740057452,Granbäck
740058888,Granbäck
740022263,Granbäckstorp
740047747,Grand Hotel Falun
740015733,Grandalen
740055875,Grandalen
740061049,Grandalen
740061297,Grandalen
740049256,Grandalen västra
740049257,Grandalen östra
740009556,Graneberg
740038896,Graneberg
740007855,Graneberg (Bålsta)
740011759,Graneberg (Strängnäs)
740007899,Granebergsvägen (Krägga)
740026567,Graned
740012742,Granefors
740074387,Granet
740031637,Granfors
740070653,Granfors
740047198,Grangärde hotell
740001121,Grangärde torget
740022756,Grangärdes Hästberg
740037850,Grangärdesskolan
740037426,Grangärdet
740062211,Grangärdet
740018259,Grangärdevägen rv 50 vändplan
740062309,Granhaga
740039127,Granhagen
740062938,Granhagen
740009281,Granhammar
740065797,Granhammar
740072582,Granhammar by
740041582,Granhogen
740064585,Granholmavägen
740032031,Granholmen
740034245,Granholmen brygga
740034489,Granholmen brygga
740057516,Granhult
740037021,Granhultsvägen
740067922,Granhyddan
740035705,Granhyltan
740059253,Granhäll
740026613,Granhöjden
740058364,Graninge
740027623,Graninge vägskäl 87/331
740015147,Graningebruk
740058365,Graningevägen
740032100,Granitvägen
740032891,Granitvägen
740039665,Granitvägen
740067591,Granitvägen
740069378,Granitvägen
740032014,Granitvägen Rödeby
740032713,Granitvägen Sölvesborg
740066114,Grankottevägen
740051701,Grankullavik vsk
740059832,Grankullen
740040204,Grankärr
740065016,Grankärr
740061331,Grankärrsvägen
740013878,Granliden
740026105,Granliden
740038460,Granliden
740042586,Granliden
740053314,Granliden
740054456,Granliden
740059254,Granliden
740067269,Granliden
740072215,Granliden
740053676,Granliden Helgenäs
740047107,Granliden stora vägen
740068012,Granlidens koloni
740008626,Granlund
740038601,Granlund
740044087,Granlund
740009127,Granlunda
740030561,Granlunda
740043143,Granngården
740043138,Granngårdens centrum
740026694,Grannäs
